,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
389,43564057,Article,2017,401803200007,Emotions and Political Unrest,10.1086/691700,4,2,6,Germany,CESifo,,"Tabellini, Guido",JOURNAL OF POLITICAL ECONOMY
390,43564057,Article,2017,401803200007,Emotions and Political Unrest,10.1086/691700,4,2,6,Canada,Canadian Inst Adv Res,Toronto,"Tabellini, Guido",JOURNAL OF POLITICAL ECONOMY
391,43564057,Article,2017,401803200007,Emotions and Political Unrest,10.1086/691700,4,2,6,England,Ctr Econ Policy Res,,"Tabellini, Guido",JOURNAL OF POLITICAL ECONOMY
392,43564057,Article,2017,401803200007,Emotions and Political Unrest,10.1086/691700,4,2,6,Italy,Univ Bocconi,IGIER,"Tabellini, Guido",JOURNAL OF POLITICAL ECONOMY
393,43564057,Article,2017,401803200007,Emotions and Political Unrest,10.1086/691700,4,2,6,Italy,Univ Turin,,"Passarelli, Francesco",JOURNAL OF POLITICAL ECONOMY
394,43564057,Article,2017,401803200007,Emotions and Political Unrest,10.1086/691700,4,2,6,Italy,Univ Bocconi,,"Passarelli, Francesco",JOURNAL OF POLITICAL ECONOMY
395,43920973,Article,2017,405806800001,Pathways to Education: An Integrated Approach to Helping At-Risk High School Students,10.1086/692713,2,3,5,Canada,Univ Ottawa,Ottawa,"Lavecchia, Adam M.",JOURNAL OF POLITICAL ECONOMY
396,43920973,Article,2017,405806800001,Pathways to Education: An Integrated Approach to Helping At-Risk High School Students,10.1086/692713,2,3,5,Canada,Toronto Dist Sch Board,Toronto,"Brown, Robert S.",JOURNAL OF POLITICAL ECONOMY
397,43920973,Article,2017,405806800001,Pathways to Education: An Integrated Approach to Helping At-Risk High School Students,10.1086/692713,2,3,5,Canada,Univ Toronto,Toronto,"Oreopoulos, Philip",JOURNAL OF POLITICAL ECONOMY
398,43920973,Article,2017,405806800001,Pathways to Education: An Integrated Approach to Helping At-Risk High School Students,10.1086/692713,2,3,5,USA,Natl Bur Econ Res,,"Oreopoulos, Philip",JOURNAL OF POLITICAL ECONOMY
399,43920973,Article,2017,405806800001,Pathways to Education: An Integrated Approach to Helping At-Risk High School Students,10.1086/692713,2,3,5,Canada,Canadian Inst Adv Res,Toronto,"Oreopoulos, Philip",JOURNAL OF POLITICAL ECONOMY
400,43920974,Article,2017,405806800002,Beyond LATE with a Discrete Instrument,10.1086/692712,2,3,6,USA,Natl Bur Econ Res,,"Wiswall, Matthew",JOURNAL OF POLITICAL ECONOMY
401,43920974,Article,2017,405806800002,Beyond LATE with a Discrete Instrument,10.1086/692712,2,3,6,USA,Arizona State Univ,,"Wiswall, Matthew",JOURNAL OF POLITICAL ECONOMY
402,43920974,Article,2017,405806800002,Beyond LATE with a Discrete Instrument,10.1086/692712,2,3,6,USA,Univ Wisconsin,,"Wiswall, Matthew",JOURNAL OF POLITICAL ECONOMY
403,43920974,Article,2017,405806800002,Beyond LATE with a Discrete Instrument,10.1086/692712,2,3,6,Norway,BI Norwegian Business Sch,,"Brinch, Christian N.",JOURNAL OF POLITICAL ECONOMY
404,43920974,Article,2017,405806800002,Beyond LATE with a Discrete Instrument,10.1086/692712,2,3,6,USA,Natl Bur Econ Res,,"Mogstad, Magne",JOURNAL OF POLITICAL ECONOMY
405,43920974,Article,2017,405806800002,Beyond LATE with a Discrete Instrument,10.1086/692712,2,3,6,USA,Univ Chicago,,"Mogstad, Magne",JOURNAL OF POLITICAL ECONOMY
406,43920974,Article,2017,405806800002,Beyond LATE with a Discrete Instrument,10.1086/692712,2,3,6,Norway,Stat Norway,,"Mogstad, Magne",JOURNAL OF POLITICAL ECONOMY
407,43920975,Article,2017,405806800003,"Globalization, Markups, and US Welfare",10.1086/692695,1,2,3,USA,Univ Calif Davis,,"Feenstra, Robert C.",JOURNAL OF POLITICAL ECONOMY
408,43920975,Article,2017,405806800003,"Globalization, Markups, and US Welfare",10.1086/692695,1,2,3,USA,Natl Bur Econ Res,,"Feenstra, Robert C.",JOURNAL OF POLITICAL ECONOMY
409,43920975,Article,2017,405806800003,"Globalization, Markups, and US Welfare",10.1086/692695,1,2,3,USA,Natl Bur Econ Res,,"Weinstein, David E.",JOURNAL OF POLITICAL ECONOMY
410,43920975,Article,2017,405806800003,"Globalization, Markups, and US Welfare",10.1086/692695,1,2,3,USA,Columbia Univ,,"Weinstein, David E.",JOURNAL OF POLITICAL ECONOMY
411,43920976,Article,2017,405806800004,A Pari-Mutuel-Like Mechanism for Information Aggregation: A Field Test inside Intel,10.1086/692714,1,3,1,USA,CALTECH,,"Gillen, Benjamin J.",JOURNAL OF POLITICAL ECONOMY
412,43920976,Article,2017,405806800004,A Pari-Mutuel-Like Mechanism for Information Aggregation: A Field Test inside Intel,10.1086/692714,1,3,1,USA,CALTECH,,"Shum, Matthew",JOURNAL OF POLITICAL ECONOMY
413,43920976,Article,2017,405806800004,A Pari-Mutuel-Like Mechanism for Information Aggregation: A Field Test inside Intel,10.1086/692714,1,3,1,USA,CALTECH,,"Plott, Charles R.",JOURNAL OF POLITICAL ECONOMY
414,43920977,Article,2017,405806800005,Unobserved Preference Heterogeneity in Demand Using Generalized Random Coefficients,10.1086/692808,2,2,2,Canada,Simon Fraser Univ,Burnaby,"Pendakur, Krishna",JOURNAL OF POLITICAL ECONOMY
415,43920977,Article,2017,405806800005,Unobserved Preference Heterogeneity in Demand Using Generalized Random Coefficients,10.1086/692808,2,2,2,USA,Boston Coll,,"Lewbel, Arthur",JOURNAL OF POLITICAL ECONOMY
416,43920978,Article,2017,405806800006,"Alcohol Availability, Prenatal Conditions, and Long-Term Economic Outcomes",10.1086/692694,1,1,3,Sweden,Inst Evaluat Labour Market & Educ Policy,,"Nilsson, J. Peter",JOURNAL OF POLITICAL ECONOMY
417,43920978,Article,2017,405806800006,"Alcohol Availability, Prenatal Conditions, and Long-Term Economic Outcomes",10.1086/692694,1,1,3,Sweden,Stockholm Univ,,"Nilsson, J. Peter",JOURNAL OF POLITICAL ECONOMY
418,43920978,Article,2017,405806800006,"Alcohol Availability, Prenatal Conditions, and Long-Term Economic Outcomes",10.1086/692694,1,1,3,Sweden,Uppsala Univ,,"Nilsson, J. Peter",JOURNAL OF POLITICAL ECONOMY
419,43920979,Article,2017,405806800007,Partisan Interactions: Evidence from a Field Experiment in the United States,10.1086/692711,2,2,7,USA,Univ Calif Los Angeles,,"Perez-Truglia, Ricardo",JOURNAL OF POLITICAL ECONOMY
420,43920979,Article,2017,405806800007,Partisan Interactions: Evidence from a Field Experiment in the United States,10.1086/692711,2,2,7,USA,Microsoft Res,,"Perez-Truglia, Ricardo",JOURNAL OF POLITICAL ECONOMY
421,43920979,Article,2017,405806800007,Partisan Interactions: Evidence from a Field Experiment in the United States,10.1086/692711,2,2,7,USA,Natl Bur Econ Res,,"Perez-Truglia, Ricardo",JOURNAL OF POLITICAL ECONOMY
422,43920979,Article,2017,405806800007,Partisan Interactions: Evidence from a Field Experiment in the United States,10.1086/692711,2,2,7,Argentina,Consejo Nacl Invest Cient & Tecn,Buenos Aires,"Cruces, Guillermo",JOURNAL OF POLITICAL ECONOMY
423,43920979,Article,2017,405806800007,Partisan Interactions: Evidence from a Field Experiment in the United States,10.1086/692711,2,2,7,Argentina,Univ Nacl La Plata,La Plata,"Cruces, Guillermo",JOURNAL OF POLITICAL ECONOMY
424,43920979,Article,2017,405806800007,Partisan Interactions: Evidence from a Field Experiment in the United States,10.1086/692711,2,2,7,USA,CEDLAS,,"Cruces, Guillermo",JOURNAL OF POLITICAL ECONOMY
425,43920979,Article,2017,405806800007,Partisan Interactions: Evidence from a Field Experiment in the United States,10.1086/692711,2,2,7,Argentina,Inst Study Labor IZA,Buenos Aires,"Cruces, Guillermo",JOURNAL OF POLITICAL ECONOMY
426,44364491,Article,2017,411899800001,Asymmetric Growth and Institutions in an Interdependent World,10.1086/693038,3,3,4,USA,MIT,,"Acemoglu, Daron",JOURNAL OF POLITICAL ECONOMY
427,44364491,Article,2017,411899800001,Asymmetric Growth and Institutions in an Interdependent World,10.1086/693038,3,3,4,France,Ecole Ponts Paris Tech,Paris Sch Econ,"Verdier, Thierry",JOURNAL OF POLITICAL ECONOMY
428,44364491,Article,2017,411899800001,Asymmetric Growth and Institutions in an Interdependent World,10.1086/693038,3,3,4,Brazil,Pontificia Univ Catolica Rio de Janeiro,,"Verdier, Thierry",JOURNAL OF POLITICAL ECONOMY
429,44364491,Article,2017,411899800001,Asymmetric Growth and Institutions in an Interdependent World,10.1086/693038,3,3,4,USA,Univ Chicago,,"Robinson, James A.",JOURNAL OF POLITICAL ECONOMY
430,44364492,Article,2017,411899800002,Gender Gaps in Performance: Evidence from Young Lawyers,10.1086/693686,2,2,4,England,Queen Mary Univ London,Ctr Econ Performance,"Azmat, Ghazala",JOURNAL OF POLITICAL ECONOMY
431,44364492,Article,2017,411899800002,Gender Gaps in Performance: Evidence from Young Lawyers,10.1086/693686,2,2,4,England,Queen Mary Univ London,Inst Study Labor IZA,"Azmat, Ghazala",JOURNAL OF POLITICAL ECONOMY
432,44364492,Article,2017,411899800002,Gender Gaps in Performance: Evidence from Young Lawyers,10.1086/693686,2,2,4,Spain,Univ Pompeu Fabra,Ctr Econ Policy Res,"Ferrer, Rosa",JOURNAL OF POLITICAL ECONOMY
433,44364492,Article,2017,411899800002,Gender Gaps in Performance: Evidence from Young Lawyers,10.1086/693686,2,2,4,Spain,Univ Pompeu Fabra,Barcelona Grad Sch Econ,"Ferrer, Rosa",JOURNAL OF POLITICAL ECONOMY
434,44364493,Article,2017,411899800003,"International Trade, Technology, and the Skill Premium",10.1086/693373,1,2,2,USA,Univ Calif Los Angeles,,"Vogel, Jonathan",JOURNAL OF POLITICAL ECONOMY
435,44364493,Article,2017,411899800003,"International Trade, Technology, and the Skill Premium",10.1086/693373,1,2,2,USA,Natl Bur Econ Res,,"Vogel, Jonathan",JOURNAL OF POLITICAL ECONOMY
436,44364493,Article,2017,411899800003,"International Trade, Technology, and the Skill Premium",10.1086/693373,1,2,2,USA,Univ Calif Los Angeles,,"Burstein, Ariel",JOURNAL OF POLITICAL ECONOMY
437,44364493,Article,2017,411899800003,"International Trade, Technology, and the Skill Premium",10.1086/693373,1,2,2,USA,Natl Bur Econ Res,,"Burstein, Ariel",JOURNAL OF POLITICAL ECONOMY
438,44364494,Article,2017,411899800004,Precommitments for Financial Self-Control? Micro Evidence from the 2003 Korean Credit Crisis,10.1086/693037,2,2,2,USA,Georgetown Univ,,"Rust, John",JOURNAL OF POLITICAL ECONOMY
439,44364494,Article,2017,411899800004,Precommitments for Financial Self-Control? Micro Evidence from the 2003 Korean Credit Crisis,10.1086/693037,2,2,2,South Korea,Seoul Natl Univ,,"Cho, SungJin",JOURNAL OF POLITICAL ECONOMY
440,44364495,Article,2017,411899800005,"Smoking, Expectations, and Health: A Dynamic Stochastic Model of Lifetime Smoking Behavior",10.1086/693394,1,1,1,USA,George Washington Univ,,"Darden, Michael",JOURNAL OF POLITICAL ECONOMY
441,44364496,Article,2017,411899800006,Contests for Experimentation,10.1086/693040,2,3,2,USA,Columbia Univ,,"Liu, Qingmin",JOURNAL OF POLITICAL ECONOMY
442,44364496,Article,2017,411899800006,Contests for Experimentation,10.1086/693040,2,3,2,USA,Columbia Univ,,"Halac, Marina",JOURNAL OF POLITICAL ECONOMY
443,44364496,Article,2017,411899800006,Contests for Experimentation,10.1086/693040,2,3,2,England,Univ Warwick,Coventry,"Halac, Marina",JOURNAL OF POLITICAL ECONOMY
444,44364496,Article,2017,411899800006,Contests for Experimentation,10.1086/693040,2,3,2,USA,Columbia Univ,,"Kartik, Navin",JOURNAL OF POLITICAL ECONOMY
445,44364497,Article,2017,411899800007,Delayed Overshooting: Is It an '80s Puzzle?,10.1086/693372,2,3,3,South Korea,Chonbuk Natl Univ,,"Moon, Seongman",JOURNAL OF POLITICAL ECONOMY
446,44364497,Article,2017,411899800007,Delayed Overshooting: Is It an '80s Puzzle?,10.1086/693372,2,3,3,South Korea,Yonsei Univ,,"Kim, Seong-Hoon",JOURNAL OF POLITICAL ECONOMY
447,44364497,Article,2017,411899800007,Delayed Overshooting: Is It an '80s Puzzle?,10.1086/693372,2,3,3,Spain,Univ Carlos III Madrid,,"Velasco, Carlos",JOURNAL OF POLITICAL ECONOMY
448,44364498,Article,2017,411899800008,On the Democratic Weights of Nations,10.1086/693039,2,3,3,Germany,Univ Bremen,,"Maaser, Nicola",JOURNAL OF POLITICAL ECONOMY
449,44364498,Article,2017,411899800008,On the Democratic Weights of Nations,10.1086/693039,2,3,3,Germany,Univ Bayreuth,,"Kurz, Sascha",JOURNAL OF POLITICAL ECONOMY
450,44364498,Article,2017,411899800008,On the Democratic Weights of Nations,10.1086/693039,2,3,3,Finland,Publ Choice Res Ctr,,"Napel, Stefan",JOURNAL OF POLITICAL ECONOMY
451,44364498,Article,2017,411899800008,On the Democratic Weights of Nations,10.1086/693039,2,3,3,Germany,Univ Bayreuth,,"Napel, Stefan",JOURNAL OF POLITICAL ECONOMY
452,44364499,Article,2017,411899800009,Taxation and the Allocation of Talent,10.1086/693393,1,3,4,USA,Northwestern Univ,,"Nathanson, Charles G.",JOURNAL OF POLITICAL ECONOMY
453,44364499,Article,2017,411899800009,Taxation and the Allocation of Talent,10.1086/693393,1,3,4,USA,Microsoft Res,,"Weyl, E. Glen",JOURNAL OF POLITICAL ECONOMY
454,44364499,Article,2017,411899800009,Taxation and the Allocation of Talent,10.1086/693393,1,3,4,USA,Yale Univ,,"Weyl, E. Glen",JOURNAL OF POLITICAL ECONOMY
455,44364499,Article,2017,411899800009,Taxation and the Allocation of Talent,10.1086/693393,1,3,4,USA,Univ Penn,,"Lockwood, Benjamin B.",JOURNAL OF POLITICAL ECONOMY
456,44364500,Article,2017,411899800010,Does Transparency Lead to Pay Compression?,10.1086/693137,1,1,2,USA,Princeton Univ,Inst Study Labor IZA,"Mas, Alexandre",JOURNAL OF POLITICAL ECONOMY
457,44364500,Article,2017,411899800010,Does Transparency Lead to Pay Compression?,10.1086/693137,1,1,2,USA,Princeton Univ,Natl Bur Econ Res,"Mas, Alexandre",JOURNAL OF POLITICAL ECONOMY
458,44801774,Article,2017,417579700002,Chicago and the Origins of Modern General Equilibrium,,1,1,1,USA,Univ Chicago,,"Sonnenschein, Hugo F.",JOURNAL OF POLITICAL ECONOMY
459,44801775,Article,2017,417579700003,"Economic Growth: The Past, the Present, and the Future",,1,1,2,USA,Ctr Econ Policy Res,,"Akcigit, Ufuk",JOURNAL OF POLITICAL ECONOMY
460,44801775,Article,2017,417579700003,"Economic Growth: The Past, the Present, and the Future",,1,1,2,USA,Univ Chicago,Natl Bur Econ Res,"Akcigit, Ufuk",JOURNAL OF POLITICAL ECONOMY
461,44801776,Article,2017,417579700004,Economic History,,2,1,2,Argentina,Univ CEMA,Buenos Aires,"Galenson, David W.",JOURNAL OF POLITICAL ECONOMY
462,44801776,Article,2017,417579700004,Economic History,,2,1,2,USA,Univ Chicago,,"Galenson, David W.",JOURNAL OF POLITICAL ECONOMY
463,44801777,Article,2017,417579700005,Political Economics in the Journal of Political Economy: Six Landmark Papers,,1,1,1,USA,Univ Chicago,,"Myerson, Roger",JOURNAL OF POLITICAL ECONOMY
464,44801778,Article,2017,417579700006,Aggregative Fiscal Policy,,1,1,1,USA,Univ Chicago,,"Stokey, Nancy L.",JOURNAL OF POLITICAL ECONOMY
465,44801779,Article,2017,417579700007,Business Cycles and International Trade,,1,1,1,USA,Univ Chicago,,"Uhlig, Harald",JOURNAL OF POLITICAL ECONOMY
466,44801780,Article,2017,417579700008,"Inequality, Heterogeneity, and Consumption in the Journal of Political Economy",,1,1,1,USA,Univ Chicago,,"Kaplan, Greg",JOURNAL OF POLITICAL ECONOMY
467,44801781,Article,2017,417579700009,Time-Series Econometrics in Macroeconomics and Finance,,1,1,1,USA,Univ Chicago,,"Hansen, Lars Peter",JOURNAL OF POLITICAL ECONOMY
468,44801782,Article,2017,417579700010,Asset Pricing: Models and Empirical Evidence,,1,1,1,USA,Univ Chicago,,"Constantinides, George M.",JOURNAL OF POLITICAL ECONOMY
469,44801783,Article,2017,417579700011,Finance at the University of Chicago,,1,1,1,USA,Univ Chicago,,"Fama, Eugene F.",JOURNAL OF POLITICAL ECONOMY
470,44801784,Article,2017,417579700012,Behavioral Economics,,1,1,1,USA,Univ Chicago,,"Thaler, Richard H.",JOURNAL OF POLITICAL ECONOMY
471,44801785,Article,2017,417579700013,Corporate Finance,,1,2,1,USA,Univ Chicago,,"Vishny, Robert",JOURNAL OF POLITICAL ECONOMY
472,44801785,Article,2017,417579700013,Corporate Finance,,1,2,1,USA,Univ Chicago,,"Zingales, Luigi",JOURNAL OF POLITICAL ECONOMY
473,44801786,Article,2017,417579700014,Banking and the Evolving Objectives of Bank Regulation,,1,3,1,USA,Univ Chicago,,"Diamond, Douglas W.",JOURNAL OF POLITICAL ECONOMY
474,44801786,Article,2017,417579700014,Banking and the Evolving Objectives of Bank Regulation,,1,3,1,USA,Univ Chicago,,"Rajan, Raghuram G.",JOURNAL OF POLITICAL ECONOMY
475,44801786,Article,2017,417579700014,Banking and the Evolving Objectives of Bank Regulation,,1,3,1,USA,Univ Chicago,,"Kashyap, Anil K.",JOURNAL OF POLITICAL ECONOMY
476,44801787,Article,2017,417579700015,Monetary Economics,,1,1,2,USA,Univ Chicago,,"Alvarez, Fernando",JOURNAL OF POLITICAL ECONOMY
477,44801787,Article,2017,417579700015,Monetary Economics,,1,1,2,USA,Natl Bur Econ Res,,"Alvarez, Fernando",JOURNAL OF POLITICAL ECONOMY
478,44801788,Article,2017,417579700016,Memories of Friedman and Patinkin,,1,1,1,USA,Univ Chicago,,"Lucas, Robert E., Jr.",JOURNAL OF POLITICAL ECONOMY
479,44801789,Article,2017,417579700017,Labor Markets,,1,1,1,USA,Univ Chicago,,"Shimer, Robert",JOURNAL OF POLITICAL ECONOMY
480,44801790,Article,2017,417579700018,Chicago Labor Economics,,1,1,1,USA,Univ Chicago,,"Heckman, James J.",JOURNAL OF POLITICAL ECONOMY
481,44801791,Article,2017,417579700019,Keeping the ECON in Econometrics: (Micro-)Econometrics in the Journal of Political Economy Information Economics,,1,2,1,USA,Univ Chicago,,"Shaikh, Azeem M.",JOURNAL OF POLITICAL ECONOMY
482,44801791,Article,2017,417579700019,Keeping the ECON in Econometrics: (Micro-)Econometrics in the Journal of Political Economy Information Economics,,1,2,1,USA,Univ Chicago,,"Bonhomme, Stephane",JOURNAL OF POLITICAL ECONOMY
483,44801792,Article,2017,417579700020,Life Cycle Wage Dyamics and Labor Mobility,,1,1,2,USA,Natl Bur Econ Res,,"Neal, Derek",JOURNAL OF POLITICAL ECONOMY
484,44801792,Article,2017,417579700020,Life Cycle Wage Dyamics and Labor Mobility,,1,1,2,USA,Univ Chicago,,"Neal, Derek",JOURNAL OF POLITICAL ECONOMY
485,44801793,Article,2017,417579700021,The Human Capital Approach to Intergenerational Mobility,,1,1,1,USA,Univ Chicago,,"Mogstad, Magne",JOURNAL OF POLITICAL ECONOMY
486,44801794,Article,2017,417579700022,Health Economics: A Selective Historical Review for the 125th Anniversary of the Journal of Political Economy,,1,1,2,USA,Univ Chicago,,"Topel, Robert H.",JOURNAL OF POLITICAL ECONOMY
487,44801794,Article,2017,417579700022,Health Economics: A Selective Historical Review for the 125th Anniversary of the Journal of Political Economy,,1,1,2,USA,Natl Bur Econ Res,,"Topel, Robert H.",JOURNAL OF POLITICAL ECONOMY
488,44801795,Article,2017,417579700023,Agency Issues,,1,1,1,USA,Univ Chicago,,"Prendergast, Canice",JOURNAL OF POLITICAL ECONOMY
489,44801796,Article,2017,417579700024,Information Economics,,1,1,1,USA,Univ Chicago,,"Kamenica, Emir",JOURNAL OF POLITICAL ECONOMY
490,44801797,Article,2017,417579700025,"The Continuing Impact of Sherwin Rosen's ""Hedonic Prices and Implicit Markets: Product Differentiation in Pure Competition""",,1,1,2,USA,Natl Bur Econ Res,,"Greenstone, Michael",JOURNAL OF POLITICAL ECONOMY
491,44801797,Article,2017,417579700025,"The Continuing Impact of Sherwin Rosen's ""Hedonic Prices and Implicit Markets: Product Differentiation in Pure Competition""",,1,1,2,USA,Univ Chicago,,"Greenstone, Michael",JOURNAL OF POLITICAL ECONOMY
492,44801798,Article,2017,417579700026,Assignment Problems,,1,1,1,USA,Univ Chicago,,"Reny, Philip J.",JOURNAL OF POLITICAL ECONOMY
493,44801799,Article,2017,417579700027,"Auctions in the Journal of Political Economy, 1894-2017",,1,1,1,USA,Univ Chicago,,"Hortacsu, Ali",JOURNAL OF POLITICAL ECONOMY
