,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
358,43586032,Article,2017,402080100007,Optimal Voting Rules,10.1093/restud/rdw044,4,3,4,England,Univ Surrey,Guildford,"Gershkov, Alex",REVIEW OF ECONOMIC STUDIES
359,43586032,Article,2017,402080100007,Optimal Voting Rules,10.1093/restud/rdw044,4,3,4,Israel,Hebrew Univ Jerusalem,,"Gershkov, Alex",REVIEW OF ECONOMIC STUDIES
360,43586033,Article,2017,402080100008,Sorting Multidimensional Types: Theory and Application,10.1093/restud/rdw063,1,1,1,USA,Yale Univ,,"Lindenlaub, Ilse",REVIEW OF ECONOMIC STUDIES
361,43586034,Article,2017,402080100009,Sellers with Misspecified Models,10.1093/restud/rdw030,2,2,2,England,London Sch Econ,,"Madarasz, Kristof",REVIEW OF ECONOMIC STUDIES
362,43586034,Article,2017,402080100009,Sellers with Misspecified Models,10.1093/restud/rdw030,2,2,2,USA,Columbia Univ,,"Prat, Andrea",REVIEW OF ECONOMIC STUDIES
363,43586035,Article,2017,402080100010,A Theory of Contracts with Limited Enforcement,10.1093/restud/rdw024,3,3,3,USA,Univ Chicago,Booth Sch Business,"Stole, Lars",REVIEW OF ECONOMIC STUDIES
364,43586035,Article,2017,402080100010,A Theory of Contracts with Limited Enforcement,10.1093/restud/rdw024,3,3,3,Canada,Univ Ottawa,Ottawa,"Semenov, Aggey",REVIEW OF ECONOMIC STUDIES
365,43586035,Article,2017,402080100010,A Theory of Contracts with Limited Enforcement,10.1093/restud/rdw024,3,3,3,France,EHESS,Paris Sch Econ,"Martimort, David",REVIEW OF ECONOMIC STUDIES
366,43586036,Article,2017,402080100011,Signalling Effects of Monetary Policy,10.1093/restud/rdw050,1,1,1,USA,Fed Reserve Bank Chicago,,"Melosi, Leonardo",REVIEW OF ECONOMIC STUDIES
367,43586037,Article,2017,402080100012,Expectations-Based Reference-Dependent Life-Cycle Consumption,10.1093/restud/rdx003,1,1,1,USA,Columbia Business Sch,,"Pagel, Michaela",REVIEW OF ECONOMIC STUDIES
368,43586038,Article,2017,402080100013,Endogenous Public Information and Welfare in Market Games,10.1093/res/rdw062,1,1,1,Spain,IESE Business Sch,,"Vives, Xavier",REVIEW OF ECONOMIC STUDIES
369,43586039,Correction,2017,402080100014,"Instrumental Variables with Unrestricted Heterogeneity and Continuous Treatment (vol 81, pg 1614, 2014)",10.1093/restud/rdw027,2,4,4,Germany,Univ Rostock,,"Meister, Alexander",REVIEW OF ECONOMIC STUDIES
370,43586039,Correction,2017,402080100014,"Instrumental Variables with Unrestricted Heterogeneity and Continuous Treatment (vol 81, pg 1614, 2014)",10.1093/restud/rdw027,2,4,4,USA,Harvard Univ,,"Kasy, Maximilian",REVIEW OF ECONOMIC STUDIES
371,43586039,Correction,2017,402080100014,"Instrumental Variables with Unrestricted Heterogeneity and Continuous Treatment (vol 81, pg 1614, 2014)",10.1093/restud/rdw027,2,4,4,USA,Boston Coll,,"Hoderlein, Stefan",REVIEW OF ECONOMIC STUDIES
372,43586039,Correction,2017,402080100014,"Instrumental Variables with Unrestricted Heterogeneity and Continuous Treatment (vol 81, pg 1614, 2014)",10.1093/restud/rdw027,2,4,4,Germany,Univ Marburg,,"Holzmann, Hajo",REVIEW OF ECONOMIC STUDIES
373,44040819,Article,2017,407265900001,Researcher's Dilemma,10.1093/restud/rdw038,3,3,4,USA,CEPR,,"Mariotti, Thomas",REVIEW OF ECONOMIC STUDIES
374,44040819,Article,2017,407265900001,Researcher's Dilemma,10.1093/restud/rdw038,3,3,4,France,Univ Toulouse Capitole CNRS,Toulouse Sch Econ,"Mariotti, Thomas",REVIEW OF ECONOMIC STUDIES
375,44040819,Article,2017,407265900001,Researcher's Dilemma,10.1093/restud/rdw038,3,3,4,Germany,CESifo,,"Mariotti, Thomas",REVIEW OF ECONOMIC STUDIES
376,44040819,Article,2017,407265900001,Researcher's Dilemma,10.1093/restud/rdw038,3,3,4,France,Univ Toulouse Capitole CNRS,Toulouse Sch Econ,"Bobtcheff, Catherine",REVIEW OF ECONOMIC STUDIES
377,44040819,Article,2017,407265900001,Researcher's Dilemma,10.1093/restud/rdw038,3,3,4,France,Univ Toulouse Capitole CNRS,,"Bolte, Jerome",REVIEW OF ECONOMIC STUDIES
378,44040820,Article,2017,407265900002,The Analytics of SVARs: A Unified Framework to Measure Fiscal Multipliers,10.1093/restud/rdx030,2,2,2,Germany,European Cent Bank,,"Kamps, Christophe",REVIEW OF ECONOMIC STUDIES
379,44040820,Article,2017,407265900002,The Analytics of SVARs: A Unified Framework to Measure Fiscal Multipliers,10.1093/restud/rdx030,2,2,2,USA,Fed Reserve Board Governors,,"Caldara, Dario",REVIEW OF ECONOMIC STUDIES
380,44040821,Article,2017,407265900003,Matching with Phantoms,10.1093/restud/rdw032,1,2,4,France,EDHEC Business Sch,,"Cheron, Arnaud",REVIEW OF ECONOMIC STUDIES
381,44040821,Article,2017,407265900003,Matching with Phantoms,10.1093/restud/rdw032,1,2,4,France,Univ Le Mans GAINS,,"Cheron, Arnaud",REVIEW OF ECONOMIC STUDIES
382,44040821,Article,2017,407265900003,Matching with Phantoms,10.1093/restud/rdw032,1,2,4,France,Aix Marseille Univ,Aix Marseille Sch Econ,"Decreuse, Bruno",REVIEW OF ECONOMIC STUDIES
383,44040821,Article,2017,407265900003,Matching with Phantoms,10.1093/restud/rdw032,1,2,4,France,EHESS,,"Decreuse, Bruno",REVIEW OF ECONOMIC STUDIES
384,44040822,Article,2017,407265900004,Productivity and Quality in Health Care: Evidence from the Dialysis Industry,10.1093/restud/rdw042,1,2,2,USA,Penn State Univ,,"Grieco, Paul L. E.",REVIEW OF ECONOMIC STUDIES
385,44040822,Article,2017,407265900004,Productivity and Quality in Health Care: Evidence from the Dialysis Industry,10.1093/restud/rdw042,1,2,2,USA,Duke Univ,,"Mcdevitt, Ryan C.",REVIEW OF ECONOMIC STUDIES
386,44040823,Article,2017,407265900005,A Framework for Dynamic Oligopoly in Concentrated Industries,10.1093/restud/rdw047,1,2,2,USA,Stanford Univ,Grad Sch Business,"Weintraub, Gabriel Y.",REVIEW OF ECONOMIC STUDIES
387,44040823,Article,2017,407265900005,A Framework for Dynamic Oligopoly in Concentrated Industries,10.1093/restud/rdw047,1,2,2,USA,Airbnb,,"Ifrach, Bar",REVIEW OF ECONOMIC STUDIES
388,44040824,Article,2017,407265900006,The Agency Model and MFN Clauses,10.1093/restud/rdx007,1,1,1,USA,Cornell Univ,Johnson Grad Sch Management,"Johnson, Justin P.",REVIEW OF ECONOMIC STUDIES
389,44040825,Article,2017,407265900007,Taxing the Rich,10.1093/restud/rdw033,1,2,2,France,Sci Po,,"Plantin, Guillaume",REVIEW OF ECONOMIC STUDIES
390,44040825,Article,2017,407265900007,Taxing the Rich,10.1093/restud/rdw033,1,2,2,France,Toulouse Sch Econ,,"Landier, Augustin",REVIEW OF ECONOMIC STUDIES
391,44040826,Article,2017,407265900008,High Achievers? Cannabis Access and Academic Performance,10.1093/restud/rdx020,2,2,6,Germany,IZA,Briq Inst Behav & Inequal,"Zolitz, Ulf",REVIEW OF ECONOMIC STUDIES
392,44040826,Article,2017,407265900008,High Achievers? Cannabis Access and Academic Performance,10.1093/restud/rdx020,2,2,6,Netherlands,Maastricht Univ,,"Zolitz, Ulf",REVIEW OF ECONOMIC STUDIES
393,44040826,Article,2017,407265900008,High Achievers? Cannabis Access and Academic Performance,10.1093/restud/rdx020,2,2,6,Netherlands,Maastricht Univ,,"Marie, Olivier",REVIEW OF ECONOMIC STUDIES
394,44040826,Article,2017,407265900008,High Achievers? Cannabis Access and Academic Performance,10.1093/restud/rdx020,2,2,6,Germany,Inst Study Labor IZA,Ctr Econ Performance,"Marie, Olivier",REVIEW OF ECONOMIC STUDIES
395,44040826,Article,2017,407265900008,High Achievers? Cannabis Access and Academic Performance,10.1093/restud/rdx020,2,2,6,Netherlands,Tinbergen Inst,,"Marie, Olivier",REVIEW OF ECONOMIC STUDIES
396,44040826,Article,2017,407265900008,High Achievers? Cannabis Access and Academic Performance,10.1093/restud/rdx020,2,2,6,Netherlands,Erasmus Univ,,"Marie, Olivier",REVIEW OF ECONOMIC STUDIES
397,44040826,Article,2017,407265900008,High Achievers? Cannabis Access and Academic Performance,10.1093/restud/rdx020,2,2,6,Germany,Ctr Econ Studies Ifo,,"Marie, Olivier",REVIEW OF ECONOMIC STUDIES
398,44040827,Article,2017,407265900009,Identification and Estimation of Preference Distributions When Voters Are Ideological,10.1093/restud/rdw046,3,2,5,England,UCL,,"De Paula, Aureo",REVIEW OF ECONOMIC STUDIES
399,44040827,Article,2017,407265900009,Identification and Estimation of Preference Distributions When Voters Are Ideological,10.1093/restud/rdw046,3,2,5,Brazil,Sao Paulo Sch Econ FGV,,"De Paula, Aureo",REVIEW OF ECONOMIC STUDIES
400,44040827,Article,2017,407265900009,Identification and Estimation of Preference Distributions When Voters Are Ideological,10.1093/restud/rdw046,3,2,5,Brazil,CeMMAP,,"De Paula, Aureo",REVIEW OF ECONOMIC STUDIES
401,44040827,Article,2017,407265900009,Identification and Estimation of Preference Distributions When Voters Are Ideological,10.1093/restud/rdw046,3,2,5,Brazil,IFS,,"De Paula, Aureo",REVIEW OF ECONOMIC STUDIES
402,44040827,Article,2017,407265900009,Identification and Estimation of Preference Distributions When Voters Are Ideological,10.1093/restud/rdw046,3,2,5,USA,Rice Univ,,"Merlo, Antonio",REVIEW OF ECONOMIC STUDIES
403,44040828,Article,2017,407265900010,Intergenerational Disagreement and Optimal Taxation of Parental Transfers,10.1093/restud/rdw036,2,2,4,Italy,IFS,,"Pavoni, Nicola",REVIEW OF ECONOMIC STUDIES
404,44040828,Article,2017,407265900010,Intergenerational Disagreement and Optimal Taxation of Parental Transfers,10.1093/restud/rdw036,2,2,4,Italy,IGIER,,"Pavoni, Nicola",REVIEW OF ECONOMIC STUDIES
405,44040828,Article,2017,407265900010,Intergenerational Disagreement and Optimal Taxation of Parental Transfers,10.1093/restud/rdw036,2,2,4,Italy,Bocconi Univ,,"Pavoni, Nicola",REVIEW OF ECONOMIC STUDIES
406,44040828,Article,2017,407265900010,Intergenerational Disagreement and Optimal Taxation of Parental Transfers,10.1093/restud/rdw036,2,2,4,Turkey,Sabanci Univ,,"Yazici, Hakki",REVIEW OF ECONOMIC STUDIES
407,44040829,Article,2017,407265900011,Global Identification in DSGE Models Allowing for Indeterminacy,10.1093/restud/rdw048,2,2,2,USA,Boston Univ,,"Qu, Zhongjun",REVIEW OF ECONOMIC STUDIES
408,44040829,Article,2017,407265900011,Global Identification in DSGE Models Allowing for Indeterminacy,10.1093/restud/rdw048,2,2,2,Singapore,Natl Univ Singapore,,"Tkachenko, Denis",REVIEW OF ECONOMIC STUDIES
409,44040830,Article,2017,407265900012,"One, Two, Many-Insensitivity to Group Size in Games with Concentrated Benefits and Dispersed Costs",10.1093/restud/rdw043,2,4,3,Germany,Univ Munich,,"Winter, Joachim",REVIEW OF ECONOMIC STUDIES
410,44040830,Article,2017,407265900012,"One, Two, Many-Insensitivity to Group Size in Games with Concentrated Benefits and Dispersed Costs",10.1093/restud/rdw043,2,4,3,Belgium,Univ Leuven,,"Kesternich, Iris",REVIEW OF ECONOMIC STUDIES
411,44040830,Article,2017,407265900012,"One, Two, Many-Insensitivity to Group Size in Games with Concentrated Benefits and Dispersed Costs",10.1093/restud/rdw043,2,4,3,Germany,Goethe Univ Frankfurt,,"Kosfeld, Michael",REVIEW OF ECONOMIC STUDIES
412,44040830,Article,2017,407265900012,"One, Two, Many-Insensitivity to Group Size in Games with Concentrated Benefits and Dispersed Costs",10.1093/restud/rdw043,2,4,3,Belgium,Univ Leuven,,"Schumacher, Heiner",REVIEW OF ECONOMIC STUDIES
413,44400399,Article,2017,412276200001,Welfare Dependence and Self-Control: An Empirical Analysis,10.1093/restud/rdx011,1,1,1,Australia,Univ Melbourne,Melbourne,"Chan, Marc K.",REVIEW OF ECONOMIC STUDIES
414,44400400,Article,2017,412276200002,Characterizing the Strategic Impact of Misspecified Beliefs,10.1093/restud/rdw061,4,4,6,Singapore,Natl Univ Singapore,Dept Econ,"Chen, Yi-Chun",REVIEW OF ECONOMIC STUDIES
415,44400400,Article,2017,412276200002,Characterizing the Strategic Impact of Misspecified Beliefs,10.1093/restud/rdw061,4,4,6,USA,Yale Univ,Cowles Fdn,"Faingold, Eduardo",REVIEW OF ECONOMIC STUDIES
416,44400400,Article,2017,412276200002,Characterizing the Strategic Impact of Misspecified Beliefs,10.1093/restud/rdw061,4,4,6,USA,Yale Univ,Dept Econ,"Faingold, Eduardo",REVIEW OF ECONOMIC STUDIES
417,44400400,Article,2017,412276200002,Characterizing the Strategic Impact of Misspecified Beliefs,10.1093/restud/rdw061,4,4,6,Italy,Bocconi Univ,IGIER,"Di Tillio, Alfredo",REVIEW OF ECONOMIC STUDIES
418,44400400,Article,2017,412276200002,Characterizing the Strategic Impact of Misspecified Beliefs,10.1093/restud/rdw061,4,4,6,Italy,Bocconi Univ,Dept Econ,"Di Tillio, Alfredo",REVIEW OF ECONOMIC STUDIES
419,44400400,Article,2017,412276200002,Characterizing the Strategic Impact of Misspecified Beliefs,10.1093/restud/rdw061,4,4,6,England,Univ Bristol,Dept Econ,"Xiong, Siyang",REVIEW OF ECONOMIC STUDIES
420,44400401,Article,2017,412276200003,Risk Aversion and the Value of Life,10.1093/restud/rdw053,1,2,2,USA,Iowa State Univ,,"Cordoba, Juan Carlos",REVIEW OF ECONOMIC STUDIES
421,44400401,Article,2017,412276200003,Risk Aversion and the Value of Life,10.1093/restud/rdw053,1,2,2,USA,Univ Pittsburgh,,"Ripoll, Marla",REVIEW OF ECONOMIC STUDIES
422,44400402,Review,2017,412276200004,Does Conflict of Interest Lead to Biased Coverage? Evidence from Movie Reviews,10.1093/restud/rdx002,1,2,2,USA,Univ Calif Berkeley,,"Hermle, Johannes",REVIEW OF ECONOMIC STUDIES
423,44400402,Review,2017,412276200004,Does Conflict of Interest Lead to Biased Coverage? Evidence from Movie Reviews,10.1093/restud/rdx002,1,2,2,USA,Univ Calif Berkeley,,"Dellavigna, Stefano",REVIEW OF ECONOMIC STUDIES
424,44400402,Review,2017,412276200004,Does Conflict of Interest Lead to Biased Coverage? Evidence from Movie Reviews,10.1093/restud/rdx002,1,2,2,USA,NBER,,"Dellavigna, Stefano",REVIEW OF ECONOMIC STUDIES
425,44400403,Article,2017,412276200005,The Determinants of Quality Specialization,10.1093/restud/rdw054,1,1,1,USA,Univ Chicago,Booth Sch Business,"Dingel, Jonathan I.",REVIEW OF ECONOMIC STUDIES
426,44400404,Article,2017,412276200006,More Data or Better Data? A Statistical Decision Problem,10.1093/restud/rdx005,1,2,3,USA,Resolut Econ,,"Dominitz, Jeff",REVIEW OF ECONOMIC STUDIES
427,44400404,Article,2017,412276200006,More Data or Better Data? A Statistical Decision Problem,10.1093/restud/rdx005,1,2,3,USA,Northwestern Univ,Inst Policy Res,"Manski, Charles F.",REVIEW OF ECONOMIC STUDIES
428,44400404,Article,2017,412276200006,More Data or Better Data? A Statistical Decision Problem,10.1093/restud/rdx005,1,2,3,USA,Northwestern Univ,Dept Econ,"Manski, Charles F.",REVIEW OF ECONOMIC STUDIES
429,44400405,Article,2017,412276200007,What is the Optimal Trading Frequency in Financial Markets?,10.1093/restud/rdx006,2,2,4,USA,CFTC,,"Zhu, Haoxiang",REVIEW OF ECONOMIC STUDIES
430,44400405,Article,2017,412276200007,What is the Optimal Trading Frequency in Financial Markets?,10.1093/restud/rdx006,2,2,4,USA,MIT,,"Zhu, Haoxiang",REVIEW OF ECONOMIC STUDIES
431,44400405,Article,2017,412276200007,What is the Optimal Trading Frequency in Financial Markets?,10.1093/restud/rdx006,2,2,4,USA,NBER,,"Zhu, Haoxiang",REVIEW OF ECONOMIC STUDIES
432,44400405,Article,2017,412276200007,What is the Optimal Trading Frequency in Financial Markets?,10.1093/restud/rdx006,2,2,4,Canada,Simon Fraser Univ,Burnaby,"Du, Songzi",REVIEW OF ECONOMIC STUDIES
433,44400406,Article,2017,412276200008,Private Politics and Public Regulation,10.1093/restud/rdx009,2,2,3,Norway,Univ Oslo,,"Harstad, Bard",REVIEW OF ECONOMIC STUDIES
434,44400406,Article,2017,412276200008,Private Politics and Public Regulation,10.1093/restud/rdx009,2,2,3,USA,Northwestern Univ,Kellogg Sch Management,"Egorov, Georgy",REVIEW OF ECONOMIC STUDIES
435,44400406,Article,2017,412276200008,Private Politics and Public Regulation,10.1093/restud/rdx009,2,2,3,USA,NBER,,"Egorov, Georgy",REVIEW OF ECONOMIC STUDIES
436,44400407,Article,2017,412276200009,Runs versus Lemons: Information Disclosure and Fiscal Capacity,10.1093/restud/rdw060,1,3,4,USA,CEPR,,"Philippon, Thomas",REVIEW OF ECONOMIC STUDIES
437,44400407,Article,2017,412276200009,Runs versus Lemons: Information Disclosure and Fiscal Capacity,10.1093/restud/rdw060,1,3,4,USA,NBER,,"Philippon, Thomas",REVIEW OF ECONOMIC STUDIES
438,44400407,Article,2017,412276200009,Runs versus Lemons: Information Disclosure and Fiscal Capacity,10.1093/restud/rdw060,1,3,4,USA,NYU,Stern Sch Business,"Philippon, Thomas",REVIEW OF ECONOMIC STUDIES
439,44400407,Article,2017,412276200009,Runs versus Lemons: Information Disclosure and Fiscal Capacity,10.1093/restud/rdw060,1,3,4,USA,NYU,,"Faria-e-Castro, Miguel",REVIEW OF ECONOMIC STUDIES
440,44400407,Article,2017,412276200009,Runs versus Lemons: Information Disclosure and Fiscal Capacity,10.1093/restud/rdw060,1,3,4,USA,NYU,,"Martinez, Joseba",REVIEW OF ECONOMIC STUDIES
441,44400408,Article,2017,412276200010,Conservation Contracts and Political Regimes,10.1093/restud/rdx014,1,2,1,Norway,Univ Oslo,,"Mideksa, Torben K.",REVIEW OF ECONOMIC STUDIES
442,44400408,Article,2017,412276200010,Conservation Contracts and Political Regimes,10.1093/restud/rdx014,1,2,1,Norway,Univ Oslo,,"Harstad, Bard",REVIEW OF ECONOMIC STUDIES
443,44400409,Article,2017,412276200011,Household Search and the Aggregate Labour Market,10.1093/restud/rdw055,2,2,2,Germany,Deutsch Bundesbank,Res Ctr,"Mankart, Jochen",REVIEW OF ECONOMIC STUDIES
444,44400409,Article,2017,412276200011,Household Search and the Aggregate Labour Market,10.1093/restud/rdw055,2,2,2,Belgium,UC Louvain,Dept Econ,"Oikonomou, Rigas",REVIEW OF ECONOMIC STUDIES
445,44400410,Article,2017,412276200012,Contractual Externalities and Systemic Risk,10.1093/restud/rdw058,2,2,3,England,FMG,,"Yuan, Kathy",REVIEW OF ECONOMIC STUDIES
446,44400410,Article,2017,412276200012,Contractual Externalities and Systemic Risk,10.1093/restud/rdw058,2,2,3,England,London Business Sch,,"Yuan, Kathy",REVIEW OF ECONOMIC STUDIES
447,44400410,Article,2017,412276200012,Contractual Externalities and Systemic Risk,10.1093/restud/rdw058,2,2,3,USA,CEPR,,"Yuan, Kathy",REVIEW OF ECONOMIC STUDIES
448,44400410,Article,2017,412276200012,Contractual Externalities and Systemic Risk,10.1093/restud/rdw058,2,2,3,England,London Business Sch,,"Ozdenoren, Emre",REVIEW OF ECONOMIC STUDIES
449,44400410,Article,2017,412276200012,Contractual Externalities and Systemic Risk,10.1093/restud/rdw058,2,2,3,USA,CEPR,,"Ozdenoren, Emre",REVIEW OF ECONOMIC STUDIES
450,44400411,Article,2017,412276200013,Data Monkeys: A Procedural Model of Extrapolation from Partial Statistics,10.1093/restud/rdx004,2,1,3,England,Ctr Macroecon,,"Spiegler, Ran",REVIEW OF ECONOMIC STUDIES
451,44400411,Article,2017,412276200013,Data Monkeys: A Procedural Model of Extrapolation from Partial Statistics,10.1093/restud/rdx004,2,1,3,Israel,Tel Aviv Univ,,"Spiegler, Ran",REVIEW OF ECONOMIC STUDIES
452,44400411,Article,2017,412276200013,Data Monkeys: A Procedural Model of Extrapolation from Partial Statistics,10.1093/restud/rdx004,2,1,3,England,UCL,,"Spiegler, Ran",REVIEW OF ECONOMIC STUDIES
453,44400412,Article,2017,412276200014,Certification and Market Transparency,10.1093/restud/rdw064,1,2,2,Germany,Humboldt Univ,,"Strausz, Roland",REVIEW OF ECONOMIC STUDIES
454,44400412,Article,2017,412276200014,Certification and Market Transparency,10.1093/restud/rdw064,1,2,2,Germany,Univ Mannheim,,"Stahl, Konrad",REVIEW OF ECONOMIC STUDIES
455,44957809,Article,2018,419576600001,The Pruned State-Space System for Non-Linear DSGE Models: Theory and Empirical Applications,10.1093/restud/rdx037,3,3,7,USA,CEPR,,"Fernandez-Villaverde, Jesus",REVIEW OF ECONOMIC STUDIES
456,44957809,Article,2018,419576600001,The Pruned State-Space System for Non-Linear DSGE Models: Theory and Empirical Applications,10.1093/restud/rdx037,3,3,7,USA,NBER,,"Fernandez-Villaverde, Jesus",REVIEW OF ECONOMIC STUDIES
457,44957809,Article,2018,419576600001,The Pruned State-Space System for Non-Linear DSGE Models: Theory and Empirical Applications,10.1093/restud/rdx037,3,3,7,USA,Univ Penn,,"Fernandez-Villaverde, Jesus",REVIEW OF ECONOMIC STUDIES
458,44957809,Article,2018,419576600001,The Pruned State-Space System for Non-Linear DSGE Models: Theory and Empirical Applications,10.1093/restud/rdx037,3,3,7,USA,Fed Reserve Bank Atlanta,,"Rubio-Ramirez, Juan F.",REVIEW OF ECONOMIC STUDIES
